country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,new_intercept,logit_coverage,model_projected_coverage,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Pakistan,DTP1,2025,0.38708,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,2.851080293899876,0.9453744976919537,0.9453744976919537,0.204,0.14,0.657,0.043,0.132,0.166,61.292,15.75325581395349,22.95474418604651,94.53744976919538,95.00965211854955,99,91.28807588349116,historical_progress
Pakistan,DTP1,2026,0.391024,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,2.9008527843288405,0.947888576997949,0.947888576997949,0.204,0.14,0.657,0.043,0.132,0.166,60.897600000000004,15.913767441860466,23.188632558139535,94.7888576997949,95.26231579928583,99,91.53084259977463,historical_progress
Pakistan,DTP1,2027,0.394968,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,2.9506252747578046,0.9502930323529164,0.9502930323529164,0.204,0.14,0.657,0.043,0.132,0.166,60.5032,16.074279069767442,23.422520930232558,95.02930323529164,95.50396232917188,99,91.7630237125914,historical_progress
Pakistan,DTP1,2028,0.398912,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.0003977651867686,0.9525920932904,0.9525920932904,0.204,0.14,0.657,0.043,0.132,0.166,60.1088,16.23479069767442,23.65640930232558,95.25920932903999,95.73501677415949,99,91.9850276378445,historical_progress
Pakistan,DTP1,2029,0.402856,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.0501702556157326,0.9547898763683694,0.9547898763683694,0.204,0.14,0.657,0.043,0.132,0.166,59.7144,16.3953023255814,23.89029767441861,95.47898763683695,95.95589284621317,99,92.19725188219101,historical_progress
Pakistan,DTP1,2030,0.4068,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.0999427460446967,0.9568903833276147,0.9568903833276147,0.204,0.14,0.657,0.043,0.132,0.166,59.32,16.55581395348837,24.12418604651163,95.68903833276147,96.16699271822974,99,92.40008286521152,historical_progress
Pakistan,DTP1,2031,0.41160399999999997,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.149715236473661,0.9588974998571019,0.9588974998571019,0.204,0.14,0.657,0.043,0.132,0.166,58.839600000000004,16.75132558139535,24.409074418604646,95.8897499857102,96.36870689995723,99,92.59389580018932,historical_progress
Pakistan,DTP1,2032,0.416408,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.199487726902625,0.9608149949087861,0.9608149949087861,0.204,0.14,0.657,0.043,0.132,0.166,58.3592,16.94683720930233,24.693962790697675,96.08149949087861,96.56141416913397,99,92.77905462794668,historical_progress
Pakistan,DTP1,2033,0.421212,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.249260217331589,0.9626465205074816,0.9626465205074816,0.204,0.14,0.657,0.043,0.132,0.166,57.878800000000005,17.142348837209305,24.978851162790697,96.26465205074815,96.74548155238062,99,92.95591199848552,historical_progress
Pakistan,DTP1,2034,0.426016,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.2990327077605537,0.9643956120045464,0.9643956120045464,0.204,0.14,0.657,0.043,0.132,0.166,57.3984,17.337860465116282,25.26373953488372,96.43956120045463,96.92126435069531,99,93.12480929548374,historical_progress
Pakistan,DTP1,2035,0.43082,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.3488051981895177,0.9660656887273107,0.9660656887273107,0.204,0.14,0.657,0.043,0.132,0.166,56.918,17.533372093023257,25.548627906976744,96.60656887273107,97.0891062047209,99,93.28607669900603,historical_progress
Pakistan,DTP1,2036,0.43645,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.3985776886184818,0.967660054979331,0.967660054979331,0.204,0.14,0.657,0.043,0.132,0.166,56.355,17.762500000000003,25.8825,96.76600549793311,97.24933919526997,99,93.44003328209119,historical_progress
Pakistan,DTP1,2037,0.44208,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.448350179047446,0.9691819013496548,0.9691819013496548,0.204,0.14,0.657,0.043,0.132,0.166,55.792,17.991627906976746,26.216372093023256,96.91819013496547,97.40228397490527,99,93.58698713717857,historical_progress
Pakistan,DTP1,2038,0.44771,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.49812266947641,0.9706343062923073,0.9706343062923073,0.204,0.14,0.657,0.043,0.132,0.166,55.229,18.22075581395349,26.550244186046513,97.06343062923072,97.54824992667737,99,93.72723552862779,historical_progress
Pakistan,DTP1,2039,0.45333999999999997,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.547895159905374,0.9720202379401511,0.9720202379401511,0.204,0.14,0.657,0.043,0.132,0.166,54.666000000000004,18.449883720930234,26.884116279069765,97.20202379401512,97.68753534641655,99,93.86106506787029,historical_progress
Pakistan,DTP1,2040,0.45897,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.5976676503343383,0.9733425561200927,0.9733425561200927,0.204,0.14,0.657,0.043,0.132,0.166,54.103,18.679011627906977,27.217988372093025,97.33425561200927,97.82042764526003,99,93.9887519080033,historical_progress
Pakistan,DTP1,2041,0.46523,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.6474401407633024,0.9746040145393188,0.9746040145393188,0.204,0.14,0.657,0.043,0.132,0.166,53.477000000000004,18.933779069767446,27.589220930232557,97.46040145393188,97.94720356936766,99,94.11056195489932,historical_progress
Pakistan,DTP1,2042,0.47148999999999996,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.6972126311922664,0.9758072631148296,0.9758072631148296,0.204,0.14,0.657,0.043,0.132,0.166,52.851000000000006,19.18854651162791,27.960453488372092,97.58072631148296,98.06812943403877,99,94.22675109215247,historical_progress
Pakistan,DTP1,2043,0.47775,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.746985121621231,0.9769548504209755,0.9769548504209755,0.204,0.14,0.657,0.043,0.132,0.166,52.225,19.443313953488378,28.331686046511624,97.69548504209754,98.18346136968839,99,94.33756541741947,historical_progress
Pakistan,DTP1,2044,0.48401,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.796757612050195,0.9780492262320194,0.9780492262320194,0.204,0.14,0.657,0.043,0.132,0.166,51.599000000000004,19.69808139534884,28.702918604651163,97.80492262320195,98.29344557737338,99,94.44324148793709,historical_progress
Pakistan,DTP1,2045,0.49027,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.846530102479159,0.9790927441389186,0.9790927441389186,0.204,0.14,0.657,0.043,0.132,0.166,50.973,19.952848837209306,29.0741511627907,97.90927441389185,98.39831859177772,99,94.54400657320578,historical_progress
Pakistan,DTP1,2046,0.49661999999999995,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.896302592908123,0.980087664221555,0.980087664221555,0.204,0.14,0.657,0.043,0.132,0.166,50.33800000000001,20.211279069767443,29.450720930232556,98.0087664221555,98.49830754977039,99,94.6400789130282,historical_progress
Pakistan,DTP1,2047,0.5029699999999999,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.946075083337087,0.9810361557595441,0.9810361557595441,0.204,0.14,0.657,0.043,0.132,0.166,49.70300000000001,20.469709302325583,29.827290697674417,98.10361557595441,98.59363046284001,99,94.73166797927254,historical_progress
Pakistan,DTP1,2048,0.50932,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,3.995847573766051,0.9819402999665222,0.9819402999665222,0.204,0.14,0.657,0.043,0.132,0.166,49.068,20.728139534883724,30.203860465116282,98.19402999665222,98.68449649188956,99,94.8189747399031,historical_progress
Pakistan,DTP1,2049,0.51567,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,4.045620064195015,0.9828020927344535,0.9828020927344535,0.204,0.14,0.657,0.043,0.132,0.166,48.43300000000001,20.986569767441864,30.58043023255814,98.28020927344535,98.77110622303773,99,94.90219192397863,historical_progress
Pakistan,DTP1,2050,0.5220199999999999,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,4.095392554623979,0.9836234473760139,0.9836234473760139,0.204,0.14,0.657,0.043,0.132,0.166,47.79800000000001,21.245,30.956999999999997,98.36234473760139,98.85365194322706,99,94.98150428646471,historical_progress
Pakistan,DTP3,2023,0.38090799999999997,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,1.815289966638249,0.86,0.86,0.204,0.14,0.657,0.043,0.132,0.166,61.909200000000006,15.502069767441862,22.588730232558138,86,86.42955889061534,95.29157587363926,83.04406925665116,historical_progress
Pakistan,DTP3,2024,0.383994,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,1.8593537422854347,0.8652216036665894,0.8652216036665894,0.204,0.14,0.657,0.043,0.132,0.166,61.6006,15.627662790697679,22.771737209302326,86.52216036665894,86.95432738085364,95.87015127128679,83.54828229911514,historical_progress
Pakistan,DTP3,2025,0.38708,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,1.9034175179326205,0.870277832491947,0.870277832491947,0.204,0.14,0.657,0.043,0.132,0.166,61.292,15.75325581395349,22.95474418604651,87.0277832491947,87.46247578437188,96.43040244889846,84.03652627208079,historical_progress
Pakistan,DTP3,2026,0.391024,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,1.9474812935798065,0.8751717427098058,0.8751717427098058,0.204,0.14,0.657,0.043,0.132,0.166,60.897600000000004,15.913767441860466,23.188632558139535,87.51717427098058,87.95431125109259,96.97266804987972,84.50909629425254,historical_progress
Pakistan,DTP3,2027,0.394968,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,1.9915450692269923,0.8799065024785802,0.8799065024785802,0.204,0.14,0.657,0.043,0.132,0.166,60.5032,16.074279069767442,23.422520930232558,87.99065024785801,88.43015217931142,97.49729911935601,84.96629829210336,historical_progress
Pakistan,DTP3,2028,0.398912,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.035608844874178,0.884485376174849,0.884485376174849,0.204,0.14,0.657,0.043,0.132,0.166,60.1088,16.23479069767442,23.65640930232558,88.4485376174849,88.8903266372002,98.00465736382556,85.40844748320849,historical_progress
Pakistan,DTP3,2029,0.402856,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.079672620521364,0.8889117094396739,0.8889117094396739,0.204,0.14,0.657,0.043,0.132,0.166,59.7144,16.3953023255814,23.89029767441861,88.8911709439674,89.33517085996961,98.49511349422914,85.83586693227494,historical_progress
Pakistan,DTP3,2030,0.4068,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.1237363961685496,0.8931889149989358,0.8931889149989358,0.204,0.14,0.657,0.043,0.132,0.166,59.32,16.55581395348837,24.12418604651163,89.31889149989358,89.76502782482017,98.96904565478445,86.24888618191245,historical_progress
Pakistan,DTP3,2031,0.41160399999999997,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.1678001718157356,0.89732045927105,0.89732045927105,0.204,0.14,0.657,0.043,0.132,0.166,58.839600000000004,16.75132558139535,24.409074418604646,89.73204592710499,90.18024590502466,99,86.64783995943614,historical_progress
Pakistan,DTP3,2032,0.416408,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.2118639474629216,0.9013098497683076,0.9013098497683076,0.204,0.14,0.657,0.043,0.132,0.166,58.3592,16.94683720930233,24.693962790697675,90.13098497683076,90.5811776037693,99,87.0330669603037,historical_progress
Pakistan,DTP3,2033,0.421212,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.255927723110107,0.9051606232917079,0.9051606232917079,0.204,0.14,0.657,0.043,0.132,0.166,57.878800000000005,17.142348837209305,24.978851162790697,90.5160623291708,90.96817836774042,99,87.40490870817455,historical_progress
Pakistan,DTP3,2034,0.426016,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.299991498757293,0.9088763349134567,0.9088763349134567,0.204,0.14,0.657,0.043,0.132,0.166,57.3984,17.337860465116282,25.26373953488372,90.88763349134567,91.3416054798712,99,87.76370849102832,historical_progress
Pakistan,DTP3,2035,0.43082,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.3440552744044787,0.9124605477363054,0.9124605477363054,0.204,0.14,0.657,0.043,0.132,0.166,56.918,17.533372093023257,25.548627906976744,91.24605477363053,91.70181703016061,99,88.10981037229719,historical_progress
Pakistan,DTP3,2036,0.43645,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.3881190500516647,0.9159168234145584,0.9159168234145584,0.204,0.14,0.657,0.043,0.132,0.166,56.355,17.762500000000003,25.8825,91.59168234145584,92.04917096303943,99,88.4435582755471,historical_progress
Pakistan,DTP3,2037,0.44208,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.4321828256988507,0.9192487134178505,0.9192487134178505,0.204,0.14,0.657,0.043,0.132,0.166,55.792,17.991627906976746,26.216372093023256,91.92487134178505,92.3840241993843,99,88.76529514088305,historical_progress
Pakistan,DTP3,2038,0.44771,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.4762466013460367,0.9224597510156592,0.9224597510156592,0.204,0.14,0.657,0.043,0.132,0.166,55.229,18.22075581395349,26.550244186046513,92.24597510156592,92.70673183096544,99,89.07536215095065,historical_progress
Pakistan,DTP3,2039,0.45333999999999997,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.5203103769932222,0.9255534439579238,0.9255534439579238,0.204,0.14,0.657,0.043,0.132,0.166,54.666000000000004,18.449883720930234,26.884116279069765,92.55534439579239,93.01764638485258,99,89.3740980241556,historical_progress
Pakistan,DTP3,2040,0.45897,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.564374152640408,0.9285332678250559,0.9285332678250559,0.204,0.14,0.657,0.043,0.132,0.166,54.103,18.679011627906977,27.217988372093025,92.85332678250559,93.3171171550944,99,89.66183837252157,historical_progress
Pakistan,DTP3,2041,0.46523,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.608437928287594,0.9314026600190024,0.9314026600190024,0.204,0.14,0.657,0.043,0.132,0.166,53.477000000000004,18.933779069767446,27.589220930232557,93.14026600190024,93.60548959882343,99,89.93891512145017,historical_progress
Pakistan,DTP3,2042,0.47148999999999996,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.65250170393478,0.9341650143658237,0.9341650143658237,0.204,0.14,0.657,0.043,0.132,0.166,52.851000000000006,19.18854651162791,27.960453488372092,93.41650143658237,93.88310479381799,99,90.2056559885302,historical_progress
Pakistan,DTP3,2043,0.47775,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.696565479581966,0.9368236762994211,0.9368236762994211,0.204,0.14,0.657,0.043,0.132,0.166,52.225,19.443313953488378,28.331686046511624,93.6823676299421,94.15029895446928,99,90.4623840184647,historical_progress
Pakistan,DTP3,2044,0.48401,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.7406292552291514,0.939381938595573,0.939381938595573,0.204,0.14,0.657,0.043,0.132,0.166,51.599000000000004,19.69808139534884,28.702918604651163,93.9381938595573,94.40740300305406,99,90.70941717113719,historical_progress
Pakistan,DTP3,2045,0.49027,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.7846930308763373,0.9418430376252532,0.9418430376252532,0.204,0.14,0.657,0.043,0.132,0.166,50.973,19.952848837209306,29.0741511627907,94.18430376252532,94.65474219319519,99,90.94706795982118,historical_progress
Pakistan,DTP3,2046,0.49661999999999995,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.828756806523523,0.9442101500962901,0.9442101500962901,0.204,0.14,0.657,0.043,0.132,0.166,50.33800000000001,20.211279069767443,29.450720930232556,94.421015009629,94.89263578240006,99,91.17564313654567,historical_progress
Pakistan,DTP3,2047,0.5029699999999999,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.872820582170709,0.9464863902527368,0.9464863902527368,0.204,0.14,0.657,0.043,0.132,0.166,49.70300000000001,20.469709302325583,29.827290697674417,94.64863902527368,95.12139675059866,99,91.39544342165817,historical_progress
Pakistan,DTP3,2048,0.50932,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.916884357817895,0.9486748075018318,0.9486748075018318,0.204,0.14,0.657,0.043,0.132,0.166,49.068,20.728139534883724,30.203860465116282,94.86748075018318,95.34133156165434,99,91.60676327467709,historical_progress
Pakistan,DTP3,2049,0.51567,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,2.9609481334650805,0.950778384439104,0.950778384439104,0.204,0.14,0.657,0.043,0.132,0.166,48.43300000000001,20.986569767441864,30.58043023255814,95.0778384439104,95.55273996488798,99,91.8098907035905,historical_progress
Pakistan,DTP3,2050,0.5220199999999999,2023,0.86,1.2165892311257476,0.04406377564718583,1.815289966638249,3.0050119091122665,0.9528000352429912,0.9528000352429912,0.204,0.14,0.657,0.043,0.132,0.166,47.79800000000001,21.245,30.956999999999997,95.28000352429912,95.75591483373778,99,92.00510710983559,historical_progress
Pakistan,measles1,2023,0.38090799999999997,2023,0.84,1.3080421776461981,0.05107512368969695,1.6582280766035322,1.6582280766035322,0.84,0.84,0.204,0.14,0.657,0.043,0.132,0.166,61.909200000000006,15.502069767441862,22.588730232558138,84,84.41956914897314,93.07549271378718,81.11281183207787,historical_progress
Pakistan,measles1,2024,0.383994,2023,0.84,1.3080421776461981,0.05107512368969695,1.6582280766035322,1.7093032002932291,0.8467458842694925,0.8467458842694925,0.204,0.14,0.657,0.043,0.132,0.166,61.6006,15.627662790697679,22.771737209302326,84.67458842694924,85.0975270579724,93.82296474018385,81.76421378611633,historical_progress
Pakistan,measles1,2025,0.38708,2023,0.84,1.3080421776461981,0.05107512368969695,1.6582280766035322,1.760378323982926,0.8532570362736563,0.8532570362736563,0.204,0.14,0.657,0.043,0.132,0.166,61.292,15.75325581395349,22.95474418604651,85.32570362736564,85.75189449470453,94.54442745556709,82.39294931864468,historical_progress
